Date,CPU,Memory,Disk
2025-01-01,40,50,30
2025-01-02,41,51,31
2025-01-03,42,52,32
2025-01-04,43,53,33
2025-01-05,44,54,34
2025-01-06,45,55,35
2025-01-07,46,56,36
2025-01-08,47,57,37
2025-01-09,48,58,38
2025-01-10,49,59,39
2025-01-11,50,60,40
2025-01-12,51,61,41
2025-01-13,52,62,42
2025-01-14,53,63,43
2025-01-15,54,64,44
2025-01-16,55,65,45
2025-01-17,56,66,46
2025-01-18,57,67,47
2025-01-19,58,68,48
2025-01-20,59,69,49
2025-01-21,60,70,50
2025-01-22,61,71,51
2025-01-23,62,72,52
2025-01-24,63,73,53
2025-01-25,64,74,54
2025-01-26,65,75,55
2025-01-27,66,76,56
2025-01-28,67,77,57
2025-01-29,68,78,58
2025-01-30,69,79,59
